IOCL IN Equity 2020,18950,590,270860,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,270860,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1969943.576,4843620,768666.076,INDIAN OIL CORP LTD,13771.5607,54.43,1297903.3,105388.5,3297368.3
IOCL IN Equity 2021,20210,700,241880,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,241880,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1933196.297,3639496.7,864690.497,INDIAN OIL CORP LTD,13771.5607,61.23,1162873.1,104126.7,3549159.2
IOCL IN Equity 2022,20830,710,258141,#N/A N/A,#N/A N/A,140,#N/A N/A,1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,258000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2359127.704,5850181.1,1119814.204,INDIAN OIL CORP LTD,13771.5607,79.3,1320195.9,96797.1,4106248.5
IOCL IN Equity 2023,20210,629.999,299923,#N/A N/A,#N/A N/A,121.4,22340,1.73,19.988,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,277440,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2503459.57,8417559.1,1100044.47,INDIAN OIL CORP LTD,13771.5607,77.9,1489770.8,121296.7,4417184.8
IOCL IN Equity 2024,22008.9,757.588,348540,#N/A N/A,#N/A N/A,145.99,23560,3.9,20,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,324810,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3611292.239,7763518.5,2368837.739,INDIAN OIL CORP LTD,13771.5607,167.75,1326275.6,131288.2,4823620
INA CZ Equity 2018,1830,80,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4390.2051,#N/A N/A,4167.4962,INA INDUSTRIJA NAFTE DD,10,416.75,277.5234,56.009,2752.9365
INA CZ Equity 2019,1560,70,14184.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.659,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13937.8,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4521.9988,#N/A N/A,4140.9516,INA INDUSTRIJA NAFTE DD,10,414.095,465.0607,85.6062,2857.7875
INA CZ Equity 2020,1310,60,11608.4,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.133,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,11357.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3972.3937,#N/A N/A,3716.2386,INA INDUSTRIJA NAFTE DD,10,371.624,317.7384,63.3088,2521.2025
INA CZ Equity 2021,1220,110,11892.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.039,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,11662,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4922.1581,#N/A N/A,4645.2983,INA INDUSTRIJA NAFTE DD,10,464.53,456.5665,181.6975,2932.245
INA CZ Equity 2022,1270,80,12013.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.11,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,11841.4,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4647.2891,#N/A N/A,4512.5755,INA INDUSTRIJA NAFTE DD,10,451.258,374.5438,242.75,3169.0225
INA CZ Equity 2023,1190,60,13110.8,171.163,#N/A N/A,#N/A N/A,#N/A N/A,658.053,0.093,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,12281.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5267.832,#N/A N/A,5000,INA INDUSTRIJA NAFTE DD,10,500,415.494,150.86,3141.889
INA CZ Equity 2024,1120,90,13636.1,331.629,#N/A N/A,#N/A N/A,#N/A N/A,367.092,0.125,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,12937.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5244.812,#N/A N/A,4720,INA INDUSTRIJA NAFTE DD,10,472,631.383,110.036,3341.782
I3E LN Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16.1954,0,16.2019,GRAN TIERRA UK LTD,38.0568,39.234,0.5916,0.598,6.4767
I3E LN Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5.5006,#N/A N/A,13.1956,GRAN TIERRA UK LTD,80.8694,12.25,0,19.07,65.911
I3E LN Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,12.991,39.7346,GRAN TIERRA UK LTD,309.8891,5.5,#N/A N/A,6.178,174.121
I3E LN Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,161.0119,86.763,150.3779,GRAN TIERRA UK LTD,883.6644,13.35,23.924,15.335,316.29
I3E LN Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,306.7343,208.436,294.0083,GRAN TIERRA UK LTD,1164.211,24.65,27.241,16.56,353.212
I3E LN Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,146.2171,146.314,135.1551,GRAN TIERRA UK LTD,1199.1557,11.24,34.569,23.507,316.594
I3E LN Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GRAN TIERRA UK LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
IMO CN Equity 2018,13100,750,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,31260.9234,35099,27068.9234,IMPERIAL OIL LTD,807.5,34.59,5180,988,41456
IMO CN Equity 2019,13100,790,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,29298.0337,34139,25553.0337,IMPERIAL OIL LTD,762.7,34.35,5463,1718,42187
IMO CN Equity 2020,13000,790,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,22340.3003,22388,17735.3003,IMPERIAL OIL LTD,735.3,24.16,5376,771,38031
IMO CN Equity 2021,13800,680,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,34206.0096,37590,30934.0096,IMPERIAL OIL LTD,713.2,45.62,5425,2153,40782
IMO CN Equity 2022,14200,730,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,39181.8904,59670,38524.8904,IMPERIAL OIL LTD,641.5,65.95,4406,3749,43524
IMO CN Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,43910.9768,50969,40444.9768,IMPERIAL OIL LTD,575.9,75.48,4330,864,41199
IMO CN Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,48128.2966,51532,45096.2966,IMPERIAL OIL LTD,530.6,88.59,4011,979,42938
ITH LN Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,ITHACA ENERGY PLC,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
ITH LN Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,ITHACA ENERGY PLC,#N/A N/A,#N/A N/A,2259.157,15.059,4995.781
ITH LN Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,ITHACA ENERGY PLC,#N/A N/A,#N/A N/A,1847.897,1.203,4264.965
ITH LN Equity 2021,497.362,0.567,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,ITHACA ENERGY PLC,1005.2,#N/A N/A,1395.181,44.849,4731.839
ITH LN Equity 2022,482.647,0.678,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3242.9972,2598.482,2224.2302,ITHACA ENERGY PLC,1005.2,182.9,1272.589,253.822,6759.599
ITH LN Equity 2023,435.522,0.27,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2482.3696,2319.811,1866.8756,ITHACA ENERGY PLC,1006.7,144.2,768.709,153.215,6246.613
ITH LN Equity 2024,501.72,0.326,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2301.9455,1982,1401.9615,ITHACA ENERGY PLC,1164.3,110.4,1065.107,165.123,8274.986
